,eta,alpha,vector,Error
<<<<<<< HEAD
0,0.2,0.8,"[1, 1]",14096.210893225069
1,0.1,0.8,"[2, 2]",12085.431942651447
2,0.1,0.8,"[2, 2]",9785.582632198752
3,0.1,0.8,"[1, 1]",14357.204077881788
4,0.2,0.0,"[1, 1]",22629.76944693234
5,0.1,0.9,"[1, 1]",14375.482539162844
6,0.1,0.9,"[3, 3]",40702.246269115436
7,0.3,0.8,"[3, 3]",79573.6966054647
8,0.3,0.8,"[2, 2]",64984.022954810374
9,0.2,0.9,"[2, 2]",5178.728151839727
=======
0,0,0,"[1, 1]",19398.311647502116
1,0,0,"[2, 2]",19501.41568344148
2,0,0,"[2, 2]",21517.667504856578
3,0,0,"[1, 1]",23468.404304936943
4,0,0,"[1, 1]",23814.810391532206
5,0,0,"[1, 1]",32755.958495442785
6,0,0,"[3, 3]",53681.43464405024
7,0,0,"[3, 3]",76408.43766746712
8,0,0,"[2, 2]",78789.58369617378
9,0,0,"[2, 2]",17395.208059663484
>>>>>>> f3c8d26fc84ffa5854ae51ef19c18a9340b82571
